,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
64,MENE074,Chuột Newmen M266 USB Sliver,24 tháng,0,129000,img/MOUSE/250_48687_chuot_newmen_m266_usb_sliver_1.jpg,"['- Chuột Newmen M266 USB Black\r', '- Chuột quang có dây 3 nút điều khiển\r', '- Sử dụng bộ Bộ cảm biến mới nhất của Newmen\r', '- Độ phân giải 1000DPI']"
65,MESS090,Chuột chơi game SteelSeries Sensei 310 Black (RGB),24 tháng,1499000,1289000,img/MOUSE/250_37411_mouse_steelseries_sensei_310_black_rgb_0001_1.jpg,"['- Chuột chơi game dành cho game thủ chuyên nghiệp đến từ Steelseries\r', '- Thương hiệu: Đan Mạch\r', '- Mắt cảm biến: Pixart TrueMove3 độc quyền dành cho Steelseries\r', '- Độ phân giải tối đa: 12000DPI\r', '- Tốc độ kiểm soát tối đa: 350IPS\r']"
66,MESS092,Chuột chơi game SteelSeries Rival 110 Matte Black,24 tháng,0,999000,img/MOUSE/250_38205_mouse_steelseries_rival_110_matte_black_0002_1.jpg,"['- Chuột chơi game mới nhất thuộc phân khúc Trung của Steelseries\r', '- Mắt cảm biến TRUEMOVE1 có IPS trên 200ips và DPI 7200 cho độ chính xác Tiêu Chuẩn để chơi các tựa game bắn súng FPS\r', '- Thiết kế đối xứng, nhưng đặc biệt dành cho các game thủ thuận tay phải, đem lại cảm giác kiểm soát tốt trong game\r', '- Nút bấm được cải thiện lên tới 30 triệu lượt nhấn\r', '- Cao su bên hông giúp tăng cảm giác cầm nắm khi chơi']"
67,MEDA013,Chuột chơi game Dareu EM928 (LED RGB),24 tháng,1059000,799000,img/MOUSE/250_49725_chuot_dareu_em928_led_rgb_1.jpg,"['- Chuột DareU EM928\r', '- Sensor: PixArt PMW3389\r', '- DPI: 800-16000\r', '- Tracking: 400IPS\r', '- Polling rate: 1000Hz\r']"
68,MECS028,Chuột chơi game Corsair M65 RGB Elite White,24 tháng,0,1589000,img/MOUSE/250_45205_mouse_corsair_m65_rgb_elite_white_0002_1.jpg,"['- Phiên bản cao cấp nhất của Corsair M65\r', '- Thiết kế đặc biệt với phần đáy nhôm nguyên khối\r', '- Hệ thống Led RGB 16,8 triệu màu\r', '- Nút bấm Omron với 50 triệu lượt nhấn\r', '- Mắt cảm biến Pixart 3391 độc quyền của Corsair\r']"
69,MEGE099,Chuột Genius Eco 8100 Wireless Red,24 tháng,299000,249000,img/MOUSE/250_45793_mouse_genius_eco_8100_wireless_red_0001_1.jpg,"['- Chuột Genius Eco 8100 Wireless\r', '- Độ phân giải : 1600 DPI\r', '- Kết nối Wireless 2.4Ghz tiện lợi\r', '- Thiết kế đơn giản phù hợp với tác vụ văn phòng']"
70,MENE078,Chuột không dây Newmen F201 Wireless White,24 tháng,269000,269000,img/MOUSE/250_49101_chuot_khong_day_newmen_f201_wireless_white_1.jpg,"['- Chuột Newmen F201 Wireless\r', '- Độ phân giải : 1600 DPI\r', '- Kết nối không day Wireless 2.4Ghz tiện lợi\r', '- Phù hợp cho tác vụ nhẹ và văn phòng']"
71,MEFU065,Chuột Fuhlen G3 Black (USB/PMW3325/RGB/Đen),24 tháng,459000,399000,img/MOUSE/250_54693_chuot_fuhlen_g3_black_usb_pmw3325_rgb_den_0002_3.jpg,"['- Chuột Fuhlen G3 Black\r', '- Cảm biến: quang học Pixart 3325\r', '- DPI Tối đa 5000\r', '- Nút bấm Huano 20 triệu lần click\r', '- Thiết kế đối xứng thuận tiện\r']"
72,MEMI109,Chuột không dây Microsoft Bluetooth Bluetrack Modern Mobile (Màu hồng đào KTF-00044),12 tháng,0,899000,img/MOUSE/250_53210_chuot_khong_day_microsoft_bluetooth_bluetrack_modern_mobile_mau_hong_dao_0000_1.jpg,"['- Chuột không dây Microsoft Modern Mobile\r', '- Thiết kế mỏng nhẹ, gọn gàng, dễ dàng mang đi mang lại\r', '- Kết nối Bluetooth tiện lợi\r', '- Công nghệ BlueTrack giúp chuột hoạt động tốt trên nhiều loại bề mặt phẳng']"
73,MERZ091,Chuột Razer Viper Gaming Mouse (RZ01-02550100-R3M1),24 tháng,2289000,2289000,img/MOUSE/250_48312_tong_the_cua_chuot_choi_game_razer_viper_gaming_optical_switch_black_rz01_02550100_r3m1_1.jpg,"['- Chuột chơi game Razer Viper Gaming\r', '- Mắt cảm biến 5G Advanced Optical Sensor hiệu năng cao cấp\r', '- Trọng lượng siêu nhẹ, chỉ 69g\r', '- Thiết kế đối xứng phù hợp với nhiều đối tượng sử dụng\r', '- Sử dụng Razer Switch cho tốc độ phản hồi lực nhấn cực nhanh']"
74,MEAS044,Chuột Asus Cerberus Fortus Gaming (KM),24 tháng,0,599000,img/MOUSE/250_52259_chuot_asus_cerberus_fortus_gaming_km_0002_1.jpg,"['- Chuột Asus Cerberus Fortus Gaming\r', '- Cấu tạo bằng hợp kim Magie đảm bảo cân bằng hiệu suất và độ bền\r', '- Sử dung switch Omron cho độ bền lên đến 50 triệu lần nhấn\r', '- Led RGB nhiều màu, phím chuyển DPI cho phép điều chỉnh độ nhạy và màu sắc ngay lập tức\r', '- Tối ưu hoá form cầm giúp việc giữ chuột chắc chắn và tang độ bền\r']"
75,MECS037,Chuột Corsair Dark Core RGB Pro (CH-9315411-AP),24 tháng,2399000,1999000,img/MOUSE/250_53100_chuot_corsair_dark_core_rgb_pro_0002_3.jpg,"['- Chuột Corsair Dark Core RGB Pro\r', '- Kết nối không dây siêu nhanh với tốc độ 2.4Ghz\r', '- DPI tối đa 16.000\r', '- Thiết kế công thái học cho cảm giác cầm nắm thoải mái\r', '- Mắt cảm biến cao cấp độc quyền của Corsair có độ chính xác tuyệt đối\r']"
76,MEFU064,Chuột chơi game Fuhlen F200 Bạc (USB/Màu Bạc),24 tháng,349000,299000,img/MOUSE/250_54022_chuot_choi_game_fuhlen_f200_bac_0000_1.jpg,['']
77,MEMI103,Chuột không dây Microsoft Bluetooth Mouse RJN-00005 (Màu Đen) ,24 tháng,699000,599000,img/MOUSE/250_51936_tong_the_chuot_khong_day_microsoft_bluetooth_mouse_rjn_00005_mau_den.jpg,"['- Chuột không dây Microsoft Bluetooth Mouse RJN-00005 (Màu Đen) \r', '- Thiết kế nhỏ gọn, hiện đại vừa vặn thoải mái trong tay bạn.\r', '- Nhiều màu sắc độc đáo.\r', '- Tự do không dây thực sự - kết nối với máy tính xách tay của bạn qua Bluetooth 5.0 LE.\r', '- Kết nối nhanh chóng với Windows 10 bằng tính năngSwift Pair chỉ có ở các sản phẩm của Microsoft mà không cần vào Setting\r']"
78,MESS091,Chuột chơi game SteelSeries Rival 310 Black (RGB),24 tháng,1549000,1289000,img/MOUSE/250_37412_mouse_steelseries_rival_310_black_rgb_0004_1.jpg,"['- Chuột chơi game dành cho game thủ chuyên nghiệp đến từ Steelseries\r', '- Thương hiệu: Đan Mạch\r', '- Mắt cảm biến: Pixart TrueMove3 độc quyền dành cho Steelseries\r', '- Độ phân giải tối đa: 12000DPI\r', '- Tốc độ kiểm soát tối đa: 350IPS\r']"
79,MERZ087,Chuột chơi game Razer DeathAdder Essential Right-Handed Gaming,24 tháng,0,999000,img/MOUSE/250_44348_tong_the_mouse_razer_deathaddder_essential_right_handed_gaming_1.jpg,"['- Phiên bản rút gọn của chuột Razer Deathadder\r', '- Mắt cảm biến với tốc độ 220IPS\r', '- Độ phân giải tối đa 6400DPI\r', '- Hệ thống Led màu xanh lá cây quen thuộc\r', '- Trọng lượng chỉ 96g\r']"
80,MEGD001,Mouse GAMDIAS GMS7309,24 tháng,449000,199000,img/MOUSE/250_38337_1__custom_.jpg,"['- Chuột GAMDIAS GMS7309\r', '- LED 4 màu (RED/ MAGENTA/ YELLOW/ WHITE) trên nút scroll\r', '- Độ phân giải : 1200/ 2000/ 3200 DPI\r', '- Polling rate 125Hz\r', '- Nút bấm với độ bền 5 triệu lần click']"
81,MELO125,Chuột không dây Logitech M221 Wireless Red,24 tháng,299000,269000,img/MOUSE/250_43619_mouse_logitech_m221_wireless_red_0001_1.jpg,"['- Chuột Logitech M221 Wireless\r', '- Độ phân giải : 1000 DPI\r', '- Thiết kế gọn gàng\r', '- Nút chuột silent giảm hơn 90% tiếng ồn\r', '- Kết nối không dây tiện lợi\r']"
82,MEFU055,Chuột Fuhlen Nine series G90 EVO Gaming Black USB,24 tháng,0,809000,img/MOUSE/250_44413_mouse_fuhlen_nine_series_g90_evo_gaming_black_usb_0001_1.jpg,"['- Phiên bản nâng cấp của chuột Fuhlen G90 nổi tiếng\r', '- Nâng cấp mắt cảm biến lên Pixart 3360, mắt cảm biến có chất lượng tốt nhất hiện tại \r', '- DPI được nâng lên mức 12000dpi \r', '- Giữ nguyên công nghệ nút bấm Magnet Driven Micro Switch \r', '- Tuổi thọ nút bấm lên tới hơn 100 triệu lượt nhấn \r']"
83,MENE079,Chuột không dây Newmen F300 Wireless Black,24 tháng,0,299000,img/MOUSE/250_49102_chuot_khong_day_newmen_f300_wireless_black_1.jpg,"['- Chuột không dây Newmen F300\r', '- Độ phân giải : 1000/1200/1600DPI\r', '- Kết nối không dây tiện lợi\r', '- Tuổi thọ pin : lên đến 36 tháng']"
84,MENE080,Chuột không dây Newmen F300 Wireless Black Yellow,24 tháng,0,299000,img/MOUSE/250_49103_chuot_khong_day_newmen_f300_wireless_black_yellow_1.jpg,"['- Chuột không dây Newmen F300\r', '- Độ phân giải : 1000/1200/1600DPI\r', '- Kết nối không dây tiện lợi\r', '- Tuổi thọ pin : lên đến 36 tháng']"
85,MEMI096,Chuột không dây Microsoft Bluetooth 3600 (Đen Xanh dương) - PN7-00025,24 tháng,749000,749000,img/MOUSE/250_48872_chuot_khong_day_microsoft_bluetooth_3600_den_xanh_duong_pn7_00025_1.jpg,"['- Chuột Microsoft Bluetooth 3600\r', '- Độ phân giải : 1000 DPI\r', '- Kết nối Bluetooth 4.0 tiện lợi\r', '- Công nghệ BlueTrack giúp chó chuột hoạt động tốt trên nhiều bề mặt khác nhau\r', '- Thiết kế phù hợp cho công việc văn phòng\r']"
86,MERZ077,Chuột chơi game Razer Abyssus Elite D.VA Edition,24 tháng,1599000,1299000,img/MOUSE/250_50338_mouse_razer_abyssus_elited_vaedition_0001_1.jpg,"['- Chuột chơi game Razer Abyssus phiên bản đặc biệt\r', '- Dựa theo nhân vật D.VA của game Overwatch\r', '- Thiết kế nhỏ gọn, đối xứng, phù hợp với nhiều nhu cầu khác nhau\r', '- Phù hợp với các game thủ có kích cỡ bàn tay nhỏ\r', '- Mắt cảm biến chơi game tiêu chuẩn đáp ứng các chuyển động nhanh']"
87,MERZ096,Chuột chơi game Razer Basilisk V2 RGB Gaming Mouse Black (RZ01-03160100-R3M1),24 tháng,0,2199000,img/MOUSE/250_51575_chuot_razer_basilisk_v2_rgb_gaming_mouse_black_rz01_03160100_r3m1_0001_1.jpg,"['- 11 nút bấm có thể lập trình với Synapse\r', '- LED RGB Chroma, lưu 5 profile với memory onboard \r', '- Tùy chỉnh lực cản / độ trơn của nút cuộn chuột\r', '- Switch quang học Razer Optical cho 2 nút bấm chính\r', '- Mắt đọc Razer Focus+ 20000DPI/650IPS/50GAcc\r']"
88,MEED005,Chuột chơi game E-Dra  EM6502,24 tháng,569000,449000,img/MOUSE/250_51493_chuot_choi_game_e_dra_em6502.jpg,"['- Chuột chơi game E-Dra EM6502 \r', '- Thiết kế công thái học\r', '- Cảm biến Pixart 3327 cho độ chính xác cao\r', '- Độ phân giải : 6200 DPI\r', '- LED RGB 16.8 triệu màu\r']"
89,MEAT007,Chuột không dây đen A4Tech G3-400N,24 tháng,0,169000,img/MOUSE/250_46852_mouse_vtrack_khong_day_den_a4tech_g3_400n.jpg,"['- Chuột không dây A4Tech G3-400N\r', '- Độ phân giải 1000 DPI\r', '- Công nghệ không dây 2.4Ghz cho khoảng cách hoạt động lên đến 15m\r', '- Thời gian sử dụng pin tối đa 5 tháng trong điều kiện làm việc 40 giờ mỗi tuần\r', '- Thiết kế phù hợp với tác vụ văn phòng']"
90,MEDA011,Chuột chơi game Dareu EM905 PRO Wireless Pink,24 tháng,649000,549000,img/MOUSE/250_48992_chuot_dareu_em905_pro_wireless_pink_1.jpg,"['- Chuột DareU EM905 Pro Wireless\r', '- Phiên bản màu hồng cá tính\r', '- Cảm biến độc quyền Bravo ATG4090\r', '- Độ phân giải tối đa 6400 DPI\r', '- Công nghệ không dây 2,4 GHz\r']"
91,MEMI090,Chuột không dây Microsoft 1850 Wireless (Hồng Đậm) - U7Z-00066,24 tháng,349000,349000,img/MOUSE/250_48866_chuot_khong_day_microsoft_1850_wireless_hong_dam_u7z_00066_1.jpg,"['- Chuột Microsoft 1850 Wireless\r', '- Độ phân giải : 1000 DPI\r', '- Thiết kế nhỏ gọn phù hợp cho việc di chuyển\r', '- Kết nối không day tiện lợi\r', '- Tuổi thọ pin tối đa lên đến 6 tháng\r']"
92,MELJ001,Chuột Không dây Lanjun WM1313 (USB/Đen),24 tháng,0,79000,img/MOUSE/250_34522_wm1313_1.jpg,['']
93,MEMI095,Chuột không dây Microsoft Bluetooth 3600 (Đen Đỏ) - PN7-00015,24 tháng,749000,749000,img/MOUSE/250_48871_chuot_khong_day_microsoft_bluetooth_3600_den_do_pn7_00015_1.jpg,"['- Chuột Microsoft Bluetooth 3600\r', '- Độ phân giải : 1000 DPI\r', '- Kết nối Bluetooth 4.0 tiện lợi\r', '- Công nghệ BlueTrack giúp chó chuột hoạt động tốt trên nhiều bề mặt khác nhau\r', '- Thiết kế phù hợp cho công việc văn phòng\r']"
94,MELO126,Chuột không dây Logitech M331 (USB/Màu đen-xám),24 tháng,419000,339000,img/MOUSE/250_43620_mouse_logitech_m331_wireless_black_0001_1.jpg,"['- Chuột Logitech M331 Wireless\r', '- Độ phân giải : 1000DPI\r', '- Nút chuột Silent giảm đến 90% tiếng ồn \r', '- Kết nối không dây tiện lợi\r', '- Tuổi thọ pin lên đến 24 tháng']"
95,MESS097,Chuột chơi game SteelSeries Rival 650 Wireless (62456),24 tháng,3469000,2889000,img/MOUSE/250_44431_mouse_steelseries_rival_650_wireless_62456_0000_1.jpg,"['- Chuột chơi game Tân Tiến nhất của Steelseries đầu năm 2018\r', '- Phiên bản không dây với công nghệ Quantum Wireless\r', '- Độ trễ chỉ 1ms\r', '- Thiết kế mới lạ với 4 khu vực Led khác nhau, và 8 đèn Led bên trong\r', '- Dây cáp Micro USB có thể tháo rời thuận tiện khi di chuyển\r']"
96,MENE069,Chuột Newmen F266 Wireless Coffee,24 tháng,149000,119000,img/MOUSE/250_45549_mouse_newmen_f266_wireless_light_coffee_1.jpg,['']
97,MEFU062,Chuột Fuhlen M18 Wireless Black,24 tháng,189000,169000,img/MOUSE/250_46309_mouse_fuhlen_m18_wireless_black.jpg,"['- Chuột Fuhlen M18 Wireless\r', '- Độ phân giải: 1000DPI\r', '- Đầu tiếp nhận mini receiver, công nghệ Nano 2.4Ghz\r', '- Khoảng cách hoạt động lên đến 10m']"
98,MEMI098,Chuột không dây Microsoft Sculpt Mobile (Đen) - 43U-00005,24 tháng,749000,599000,img/MOUSE/250_48874_chuot_khong_day_microsoft_sculpt_mobile_den_43u_00005_1.jpg,"['- Chuột Microsoft Sculpt Moibile\r', '- Kết nối không dây Wireless tiện lợi\r', '- Tính năng cuộn 4 chiều hữu ích \r', '- Công nghệ BlueTrack giúp chuột hoạt động tốt trên nhiều bề mặt\r', '- Nút Windows thuận tiện cho việc truy cập nhanh vào Menu khởi động của Windows']"
99,MESS104,Chuột chơi game SteelSeries Rival 3,24 tháng,999000,849000,img/MOUSE/250_51668_chuot_choi_game_steelseries_rival_3_0002_8.jpg,"['- Chuột chơi game SteelSeries Rival 3\r', '- Được thiết kế với vật liệu siêu bền\r', '- Đảm bảo 60 triệu lần bấm\r', '- Thiết kế đối xứng cho sự cầm nắm thoải mái\r', '- Ánh sáng Prism rực rỡ với 3 vùng 16,8 triệu màu\r']"
100,MEAK006,Chuột AKKO Hamster Wireless Aoki,24 tháng,0,299000,img/MOUSE/250_51877_goc_trai_chuot_akko_x_hamster_wireless_aoki.jpg,"['- Chuột AKKO Hamster Wireless Aoki\r', '- Kết nối Wireless 2.4Ghz\r', '- Khoảng cách sử dụng lên đến 10m\r', '- Độ phân giải : 1200 DPI\r', '- Thiết kế hình chú chuột ngộ nghĩnh\r']"
101,MERZ095,Chuột Razer Viper Ultimate Wireless Gaming Mouse (RZ01-03050100-R3A1),24 tháng,4789000,4029000,img/MOUSE/250_51143_chuot_razer_viper_ultimate_wireless_rgb_chroma_black_rz01_03050100_r3a1_0001_1.jpg,"['- Công nghệ Razer HyperSpeed\r', '- Kết nối cả không dây và có dây\r', '- Mắt đọc Razer Forcus+ 20.000 DPI\r', '- Switch Razer Optical mouse-switch 70 triệu click\r', '- Siêu nhẹ 74 gram\r']"
102,MEAK005,Chuột AKKO Hamster Wireless Shion,24 tháng,0,299000,img/MOUSE/250_51876_goc_trai_chuot_akko_x_hamster_wireless_shion.jpg,"['- Chuột AKKO Hamster Wireless Shion\r', '- Kết nối Wireless 2.4Ghz\r', '- Khoảng cách sử dụng lên đến 10m\r', '- Độ phân giải : 1200 DPI\r', '- Thiết kế hình chú chuột ngộ nghĩnh\r']"
103,MENE090,Chuột chơi game Newmen G10 Plus (USB/Đen),24 tháng,0,159000,img/MOUSE/250_53213_chuot_choi_game_newmen_g10_plus.jpg,"['- Chuột chơi game Newmen G10 Plus\r', '- Chuẩn kết nối: USB\r', '- Độ phân giải: 800-1200-1600 DPI\r', '- Led Xanh']"
104,MELO079,Chuột chơi game Logitech G402 USB Black,24 tháng,799000,699000,img/MOUSE/250_29034_tong_the_mouse_logitech_g402_usb_black.jpg,"['- Chuột Game FPS nhanh nhất thế giới !\r', '- Chuột Logitech G402 sử dụng cảm biến quang học công nghệ Logitech Delta Zero™ tích hợp Fusion Engine™ cho tốc độ lên đến 500IPS.\r', '- Tích hợp 8 nút có thể lập trình được, gán các tác vụ khác nhau được trên chuột.\r', '- Cho phép chuyển đổi DPI từ 250 DPI đến 4000 DPI ngay tức thì bằng phím bấm trên chuột.\r', '- Sử dụng bộ xử lý 32 BIT ARM để đảm bảo mọi tác vụ được xử lý nhanh chóng , tốc độ, chính xác,... một cách thông minh.\r']"
105,MEDE014,Chuột Dell MS116 (USB/Đen),24 tháng,0,129000,img/MOUSE/250_37667_mouse_dell_ms116_usb_black_1.jpg,"['- Chuột Dell MS116\r', '- Kết nối USB thuận tiện\r', '- Nút bấm êm, thoải mái\r', '- Thiết kế nhỏ gọn,phù hợp với tác vụ nhẹ và văn phòng']"
106,MERZ074,Chuột chơi game Razer Basilisk FPS Gaming (RZ01-02330100-R3A1),24 tháng,0,1699000,img/MOUSE/250_38438_chuot_razer_basilisk_fps_gaming_rz01_02330100_r3a1_0001_1.jpg,"['- Chuột chơi game mới nhất của Razer hướng đến game thủ FPS\r', '- Thiết kế Công Thái Học thuận tay phải, cho cảm giác cầm nắm thoải mái\r', '- Hệ thống Led RGB Chroma tùy chỉnh qua phần mềm Razer Synapse\r', '- Mắt cảm biến Pixart 3389 tương tự Deathadder Elite\r', '- Trang bị 3 công tắc nút đặc biệt, thay đổi vị trí phù hợp với từng game thủ\r']"
107,MELO127,Chuột không dây Logitech M331 (USB/Màu xanh),24 tháng,419000,339000,img/MOUSE/250_43621_mouse_logitech_m331_wireless_blue_0000_1.jpg,"['- Chuột Logitech M331 Wireless\r', '- Độ phân giải : 1000DPI\r', '- Nút chuột Silent giảm đến 90% tiếng ồn\r', '- Kết nối không dây tiện lợi\r', '- Tuổi thọ pin lên đến 24 tháng']"
108,MESS098,Chuột chơi game SteelSeries Rival 310 PUBG (62435),24 tháng,1599000,1459000,img/MOUSE/250_44432_mouse_steelseries_rival_310_pubg_62435_0001_1.jpg,"['- Chuột chơi game dành cho game thủ chuyên nghiệp đến từ Steelseries\r', '- Thương hiệu: Đan Mạch\r', '- Mắt cảm biến: Pixart TrueMove3 độc quyền dành cho Steelseries\r', '- Độ phân giải tối đa: 12000DPI\r', '- Tốc độ kiểm soát tối đa: 350IPS\r']"
109,MENE070,Chuột Không dây Newmen F270 (USB/Màu bạc),24 tháng,0,159000,img/MOUSE/250_45550_mouse_newmen_f270_wireless_silver_1.jpg,['']
110,MENE082,Chuột Newmen M201 Black USB,24 tháng,0,149000,img/MOUSE/250_49105_chuot_newmen_m201_black_usb_1.jpg,"['- Chuột Newmen M201\r', '- Độ phân giải : 1200 DPI\r', '- Kết nối dây USB thuận tiện\r', '- Phù hợp cho tác vụ nhẹ và văn phòng']"
111,MENE086,Chuột Newmen G7Plus Gaming Black/Yellow Led USB,24 tháng,249000,219000,img/MOUSE/250_49109_chuot_newmen_g7plus_gaming_black_yellow_led_usb.png,"['- Chuột Newmen G7Plus\r', '- Độ phân giải : 800-1200-1600CPI\r', '- Tuổi thọ nút : 5 triệu lần nhấn\r', '- Cảm biến Pixart giúp sử dụng chuột trên nhiều bề mặt khác nhau\r', '- Dây cáp bọc dù chống nhiễu, đầu USB mạ vàng cao cấp']"
112,MEAK001,Chuột chơi game AKKO AG325 Pink,24 tháng,0,499000,img/MOUSE/250_51867_thiet_ke_cua_chuot_choi_game_akko_ag325_pink.jpg,"['- Chuột chơi game AKKO AG325 Pink\r', '- Thiết kế đối xứng\r', '- Mắt đọc PWM3325\r', '- Giao tiếp USB, dây cáp dài 1,8m\r', '- Vỏ nhựa ABS\r']"
113,MECM019,Chuột chơi game Cooler Master MM711 White Glossy RGB,24 tháng,0,1489000,img/MOUSE/250_51525_hnc_huot_choi_game_cooler_master_mm711_white_glossy_rgb.jpg,"['- Chuột chơi game Cooler Master MM711 White Glossy\r', '- Mắt cảm biến Pixart PMW3389 cao cấp\r', '- Thiết kế đối xứng phù hợp với nhiều người\r', '- Chuột chơi game nhẹ nhất thế giới với trọng lượng chưa đến 60g\r', '- Dây chuột siêu mềm\r']"
114,MEED010,Chuột E-Dra EM660 Pro FPS (USB/RGB/Đen) ,24 tháng,599000,549000,img/MOUSE/250_53318_chuot_choi_game_e_dra_em660_pro_fps_black.jpg,"['- Chuột chơi game E-Dra EM660 Pro FPS Black\r', '- Thiết kế Ergonomic dành cho người thuận tay phải\r', '- Mắt cảm biến : Pixart PMW3389\r', '- Độ phân giải : 16000 DPI\r', '- Switch bấm độ bền 50 triệu lần nhấn \r']"
115,MELO049,Chuột Logitech B100 Black,24 tháng,119000,99000,img/MOUSE/250_3744_4872_522ce00c5acc3b5b8ec5c3dd81498fa4.jpg,['- Logitech B100/ Chuột quang/ độ phân giải 800dpi/ Kết nối USB /Thiết kế đẹp']
116,MEEB066,Chuột chơi game Eblue Cobra II EMS151BL Optical USB Blue,24 tháng,219000,199000,img/MOUSE/250_16268_mouse_eblue_cobra_ii_ems151bl_optical_usb_blue.jpg,"['- ""E-BLUE™ - Cobra II: EMS151\r', '- Giao diện: USB 2.0; độ phân giải: 400/800/1600 DPI; \r', '- IC Chipset： OI 3509\r', '- Frame Rate： 4000 Frame/sec\r', '- Kích thước: 126 * 63 * 40mm; Nặng: 130g±5g\r']"
117,MELJ002,Mouse Lanjun wireless WM1123,24 tháng,0,129000,img/MOUSE/250_34899_wm1312.jpg,['']
118,MEDG004,Chuột chơi game Durgod V90 Pro Black RGB,24 tháng,499000,479000,img/MOUSE/250_46895_mouse_durgod_v90_problack_rgb_0002_1.jpg,"['- Chuột chơi game Durgod V90 Pro\r', '- Thiết kế Ergonomic thích hợp cho người thuận tay phải\r', '- Mắt đọc PixArt PMW3325 cho hiệu nằng và độ chính xác cao\r', '- Sử dụng switch Huano cho độ bền cao\r', '- Đèn led RGB nổi bật']"
119,MENE077,Chuột không dây Newmen Wireless F201G White,24 tháng,0,249000,img/MOUSE/250_49100_chuot_khong_day_newmen_wireless_f201g_white_1.jpg,"['- Chuột Newmen Wireless F201G\r', '- Độ phân giải : 800DPI/1000DPI/1200DPI\r', '- Công nghệ kết nối không dây 2.4Ghz\r', '- Phù hợp với tác vụ văn phòng']"
120,MELO108,Chuột không dây Logitech MX Anywhere 2S Wireless Black,24 tháng,1669000,1399000,img/MOUSE/250_38138_mouse_logitech_mx_anywhere_2s_wireless_black_0004_5.jpg,"['- Chuột không dây Logitech MX Anywhere 2S Wireless\r', '- Độ phân giải quang học: 4000 DPI\r', '- 7 nút thao tác và 1 cần gạt on/off\r', '- Kết nối thông qua cổng USB hoặc công nghệ Bluetooth\r', '- Khoảng cách tối đa 10m\r']"
121,MEDG005,Chuột chơi game Durgod V95S Black RGB,24 tháng,739000,599000,img/MOUSE/250_46896_mouse_durgod_v95s_black_rgb_0001_1.jpg,"['- Chuột chơi game DurGod V95S\r', '- Thiết kế dạng đối xứng dễ làm quen\r', '- Mắt đọc PMW3327 cho hiệu năng, độ chính xác cao\r', '- Đèn led RGB 16.8 triệu màu nổi bật']"
122,MECS027,Chuột chơi game Corsair M65 RGB Elite Black,24 tháng,1589000,1299000,img/MOUSE/250_45204_mouse_corsair_m65_rgb_elite_black_0000_1.jpg,"['- Phiên bản cao cấp nhất của Corsair M65\r', '- Thiết kế đặc biệt với phần đáy nhôm nguyên khối\r', '- Hệ thống Led RGB 16,8 triệu màu\r', '- Nút bấm Omron với 50 triệu lượt nhấn\r', '- Mắt cảm biến Pixart 3391 độc quyền của Corsair\r']"
123,MEGE098,Chuột Genius NX-7015 Wireless Gold,24 tháng,209000,159000,img/MOUSE/250_45792_mouse_genius_nx_7015_wireless_gold.jpg,"['- Chuột NX-7015 Wireless\r', '- Độ phân giải : 1200 DPI\r', '- Công nghệ kết nối wireless không dây 2.4Ghz tiện lợi\r', '- Khoảng cách hoạt động lên đến 10m']"
124,MEMI087,Chuột không dây Microsoft 1850 Wireless (Đen) - U7Z-00005,24 tháng,349000,349000,img/MOUSE/250_48863_chuot_khong_day_microsoft_1850_wireless_den_u7z_00005_1.jpg,"['- Chuột Microsoft 1850 Wireless\r', '- Độ phân giải : 1000 DPI\r', '- Thiết kế nhỏ gọn phù hợp cho việc di chuyển\r', '- Kết nối không day tiện lợi \r', '- Tuổi thọ pin tối đa lên đến 6 tháng\r']"
125,MEFU059,Chuột Fuhlen CO510 RGB Gaming Silver USB,24 tháng,499000,399000,img/MOUSE/250_50333_mouse_fuhlen_co510_rgb_gaming_black_usb.jpg,"['- Chuột Fuhlen CO510 RGB Gaming Silver USB\r', '- Cảm biến Pixart PMW 3325\r', '- Các mức DPI: 400-800-1600-2400-5000\r', '- Tốc độ phản hồi: 5ms\r', '- Thiết kế gắn 1 miếng thép bên dưới có chức năng như miếng tạ giúp tăng độ nặng của chuột\r']"
126,MEAK018,Chuột AKKO AG325 Black,24 tháng,619000,499000,img/MOUSE/250_54571_chuot_akko_ag325_black_0005_6.jpg,"['- Chuột AKKO AG325 Black\r', '- Thiết kế đối xứng\r', '- Mắt đọc PWM3325\r', '- Giao tiếp USB, dây cáp dài 1,8m\r', '- Vỏ nhựa ABS\r']"
127,MELO155,Chuột không dây Logitech M331 (USB/màu đỏ),24 tháng,419000,339000,img/MOUSE/250_56224_chuot_khong_day_logitech_m331_usb_mau_do_0000_1.jpg,"['- Chuột Logitech M331 Wireless\r', '- Độ phân giải : 1000DPI\r', '- Nút chuột Silent giảm đến 90% tiếng ồn\r', '- Kết nối không dây tiện lợi\r', '- Tuổi thọ pin lên đến 24 tháng']"
128,MECM016,Chuột chơi game Cooler Master MM710 Black Matte,24 tháng,0,1289000,img/MOUSE/250_51522_hnc_chuot_choi_game_cooler_master_mm710_black_matte.jpg,"['- Chuột chơi game Cooler Master MM710 Black Matte\r', '- Mắt cảm biến Pixart PMW3389 cao cấp\r', '- Thiết kế đối xứng phù hợp với nhiều người\r', '- Chuột chơi game nhẹ nhất thế giới với trọng lượng chưa đến 60g\r', '- Dây chuột siêu mềm\r']"
